Date,Adj Close
1980-03-17,0.19833558797836304
1980-03-18,0.19674909114837646
1980-03-19,0.2015088051557541
1980-03-20,0.20071545243263245
1980-03-21,0.19357521831989288
1980-03-24,0.18960872292518616
1980-03-25,0.1904020607471466
1980-03-26,0.18881548941135406
1980-03-27,0.18246856331825256
1980-03-28,0.18960872292518616
1980-03-31,0.19595567882061005
1980-04-01,0.19674909114837646
1980-04-02,0.19833558797836304
1980-04-03,0.19436843693256378
1980-04-07,0.18960872292518616
1980-04-08,0.1904020607471466
1980-04-09,0.18643556535243988
1980-04-10,0.1856423318386078
1980-04-11,0.1856423318386078
1980-04-14,0.18722882866859436
1980-04-15,0.18484839797019958
1980-04-16,0.17770875990390778
1980-04-17,0.17453505098819733
1980-04-18,0.17691554129123688
1980-04-21,0.17532828450202942
1980-04-22,0.18326179683208466
1980-04-23,0.19436843693256378
1980-04-24,0.19516241550445557
1980-04-25,0.19198869168758392
1980-04-28,0.1904020607471466
1980-04-29,0.19198869168758392
1980-04-30,0.19436843693256378
1980-05-01,0.19516241550445557
1980-05-02,0.19833558797836304
1980-05-05,0.20071545243263245
1980-05-06,0.19992214441299438
1980-05-07,0.19992214441299438
1980-05-08,0.19754226505756378
1980-05-09,0.19992214441299438
1980-05-12,0.1991288959980011
1980-05-13,0.20309536159038544
1980-05-14,0.20626920461654663
1980-05-15,0.20785565674304962
1980-05-16,0.21023552119731903
1980-05-19,0.21102899312973022
1980-05-20,0.20864899456501007
1980-05-21,0.2038886845111847
1980-05-22,0.2015088051557541
1980-05-23,0.20864899456501007
1980-05-27,0.20785565674304962
1980-05-28,0.21261538565158844
1980-05-29,0.21261538565158844
1980-05-30,0.21578913927078247
1980-06-02,0.21658241748809814
1980-06-03,0.21102899312973022
1980-06-04,0.2142026424407959
1980-06-05,0.2142026424407959
1980-06-06,0.21261538565158844
1980-06-09,0.21102899312973022
1980-06-10,0.21340881288051605
1980-06-11,0.21578913927078247
1980-06-12,0.21261538565158844
1980-06-13,0.21261538565158844
1980-06-16,0.21261538565158844
1980-06-17,0.21182210743427277
1980-06-18,0.21023552119731903
1980-06-19,0.20626920461654663
1980-06-20,0.20706234872341156
1980-06-23,0.20706234872341156
1980-06-24,0.20706234872341156
1980-06-25,0.20944228768348694
1980-06-26,0.20944228768348694
1980-06-27,0.21023552119731903
1980-06-30,0.20864899456501007
1980-07-01,0.21182210743427277
1980-07-02,0.21340881288051605
1980-07-03,0.21499598026275635
1980-07-07,0.22292885184288025
1980-07-08,0.22768907248973846
1980-07-09,0.22768907248973846
1980-07-10,0.2308623045682907
1980-07-11,0.2300691157579422
1980-07-14,0.23244887590408325
1980-07-15,0.2395891398191452
1980-07-16,0.24355624616146088
1980-07-17,0.24910925328731537
1980-07-18,0.25545617938041687
1980-07-21,0.25545617938041687
1980-07-22,0.25228309631347656
1980-07-23,0.24990250170230865
1980-07-24,0.24831590056419373
1980-07-25,0.2459360659122467
1980-07-28,0.24831590056419373
1980-07-29,0.25942283868789673
1980-07-30,0.26735615730285645
1980-07-31,0.26894280314445496
1980-08-01,0.2649763226509094
1980-08-04,0.26894280314445496
1980-08-05,0.27052927017211914
1980-08-06,0.26814940571784973
1980-08-07,0.27132314443588257
1980-08-08,0.2752898335456848
1980-08-11,0.2927432954311371
1980-08-12,0.293536514043808
1980-08-13,0.2879829406738281
1980-08-14,0.2879829406738281
1980-08-15,0.28401660919189453
1980-08-18,0.2760829031467438
1980-08-19,0.27211642265319824
1980-08-20,0.2776696979999542
1980-08-21,0.2808434069156647
1980-08-22,0.28242990374565125
1980-08-25,0.28242990374565125
1980-08-26,0.28242990374565125
